geo_id,police_stations,fire_stations,public_schools,parks,commercial_establishments,number_of_police_killings
1400000US17031400800,0.0,0.0,1.0,0.0,15.0,1.0
1400000US17031410100,0.0,0.0,0.0,1.0,58.0,0.0
1400000US17031410200,0.0,0.0,0.0,0.0,1.0,0.0
1400000US17031410500,0.0,0.0,1.0,1.0,6.0,0.0
1400000US17031410600,0.0,1.0,0.0,2.0,18.0,0.0
1400000US17031410700,0.0,0.0,1.0,1.0,46.0,0.0
1400000US17031410800,0.0,0.0,0.0,1.0,126.0,0.0
1400000US17031410900,0.0,0.0,0.0,1.0,34.0,0.0
1400000US17031411000,0.0,0.0,1.0,0.0,51.0,0.0
1400000US17031411100,0.0,0.0,0.0,0.0,19.0,0.0
1400000US17031411200,0.0,0.0,1.0,1.0,25.0,0.0
1400000US17031420100,0.0,0.0,1.0,1.0,7.0,0.0
1400000US17031420200,0.0,0.0,1.0,2.0,17.0,1.0
1400000US17031420300,0.0,0.0,0.0,0.0,12.0,0.0
1400000US17031420400,0.0,0.0,0.0,1.0,29.0,0.0
1400000US17031420500,0.0,0.0,1.0,0.0,15.0,1.0
1400000US17031420600,0.0,0.0,0.0,0.0,17.0,0.0
1400000US17031420700,0.0,1.0,1.0,0.0,55.0,1.0
1400000US17031420800,0.0,0.0,1.0,2.0,33.0,0.0
1400000US17031421200,1.0,0.0,0.0,0.0,20.0,0.0
1400000US17031430101,0.0,0.0,1.0,0.0,41.0,1.0
1400000US17031430102,0.0,0.0,0.0,1.0,14.0,0.0
1400000US17031430200,0.0,0.0,1.0,0.0,46.0,0.0
1400000US17031430300,0.0,0.0,1.0,1.0,27.0,0.0
1400000US17031430400,0.0,0.0,1.0,0.0,46.0,0.0
1400000US17031430500,0.0,0.0,0.0,1.0,46.0,0.0
1400000US17031430600,0.0,0.0,0.0,0.0,41.0,1.0
1400000US17031430700,0.0,0.0,0.0,0.0,33.0,0.0
1400000US17031430800,0.0,0.0,1.0,0.0,18.0,2.0
1400000US17031430900,0.0,0.0,1.0,1.0,11.0,0.0
1400000US17031431200,0.0,0.0,0.0,0.0,30.0,1.0
1400000US17031431301,0.0,0.0,1.0,0.0,15.0,1.0
1400000US17031431302,0.0,1.0,0.0,0.0,28.0,0.0
1400000US17031431400,0.0,0.0,4.0,2.0,27.0,0.0
1400000US17031440101,0.0,0.0,0.0,0.0,28.0,0.0
1400000US17031440102,0.0,0.0,1.0,0.0,49.0,0.0
1400000US17031440201,0.0,0.0,0.0,0.0,55.0,0.0
1400000US17031440202,0.0,0.0,2.0,1.0,64.0,0.0
1400000US17031440300,0.0,1.0,1.0,1.0,53.0,0.0
1400000US17031440600,0.0,0.0,1.0,0.0,13.0,0.0
1400000US17031440700,0.0,0.0,0.0,0.0,11.0,0.0
1400000US17031440800,0.0,1.0,0.0,1.0,14.0,0.0
1400000US17031440900,0.0,0.0,2.0,1.0,14.0,0.0
1400000US17031450300,0.0,1.0,3.0,0.0,78.0,0.0
1400000US17031460100,0.0,0.0,1.0,0.0,26.0,0.0
1400000US17031460200,0.0,0.0,1.0,1.0,15.0,0.0
1400000US17031460301,0.0,0.0,1.0,0.0,13.0,0.0
1400000US17031460302,0.0,0.0,1.0,0.0,21.0,0.0
1400000US17031460400,0.0,0.0,1.0,1.0,21.0,0.0
1400000US17031460500,0.0,0.0,1.0,1.0,58.0,1.0
1400000US17031460600,0.0,0.0,2.0,0.0,5.0,0.0
1400000US17031460700,0.0,0.0,0.0,0.0,22.0,0.0
1400000US17031461000,0.0,1.0,0.0,0.0,60.0,0.0
1400000US17031470100,0.0,0.0,1.0,1.0,29.0,0.0
1400000US17031480100,0.0,0.0,0.0,1.0,47.0,0.0
1400000US17031480200,0.0,0.0,0.0,0.0,29.0,0.0
1400000US17031480300,0.0,0.0,1.0,0.0,24.0,0.0
1400000US17031480400,0.0,0.0,4.0,0.0,37.0,0.0
1400000US17031480500,0.0,0.0,0.0,1.0,20.0,0.0
1400000US17031490300,0.0,0.0,1.0,0.0,18.0,0.0
1400000US17031490400,0.0,0.0,0.0,0.0,14.0,0.0
1400000US17031490500,0.0,0.0,1.0,1.0,12.0,0.0
1400000US17031490600,0.0,0.0,0.0,0.0,25.0,0.0
1400000US17031490700,0.0,0.0,0.0,1.0,13.0,0.0
1400000US17031490800,0.0,0.0,1.0,0.0,47.0,0.0
1400000US17031490901,0.0,0.0,1.0,0.0,15.0,1.0
1400000US17031490902,0.0,0.0,1.0,0.0,37.0,1.0
1400000US17031491000,0.0,1.0,2.0,0.0,27.0,0.0
1400000US17031491100,0.0,0.0,1.0,1.0,33.0,0.0
1400000US17031491200,0.0,0.0,2.0,0.0,20.0,0.0
1400000US17031491300,0.0,1.0,0.0,0.0,10.0,0.0
1400000US17031491400,0.0,0.0,1.0,1.0,64.0,0.0
1400000US17031500100,0.0,0.0,3.0,1.0,41.0,0.0
1400000US17031500200,0.0,0.0,3.0,0.0,49.0,1.0
1400000US17031500300,1.0,0.0,1.0,1.0,25.0,0.0
1400000US17031510100,0.0,0.0,1.0,1.0,48.0,0.0
1400000US17031510200,0.0,0.0,0.0,1.0,26.0,0.0
1400000US17031510300,0.0,0.0,1.0,3.0,66.0,1.0
1400000US17031520100,0.0,0.0,1.0,1.0,42.0,0.0
1400000US17031520200,0.0,0.0,0.0,1.0,30.0,0.0
1400000US17031520300,0.0,0.0,0.0,2.0,66.0,0.0
1400000US17031520400,0.0,1.0,2.0,0.0,58.0,0.0
1400000US17031520500,0.0,0.0,1.0,0.0,8.0,0.0
1400000US17031520600,0.0,0.0,2.0,1.0,5.0,0.0
1400000US17031530100,0.0,0.0,2.0,1.0,31.0,0.0
1400000US17031530200,0.0,0.0,0.0,0.0,28.0,0.0
1400000US17031530300,0.0,0.0,2.0,2.0,29.0,0.0
1400000US17031530400,0.0,1.0,2.0,1.0,19.0,0.0
1400000US17031530501,0.0,1.0,0.0,0.0,29.0,1.0
1400000US17031530502,0.0,0.0,1.0,0.0,8.0,0.0
1400000US17031530503,0.0,0.0,2.0,1.0,25.0,2.0
1400000US17031530600,0.0,0.0,0.0,0.0,15.0,0.0
1400000US17031540101,0.0,0.0,3.0,1.0,15.0,0.0
1400000US17031540102,0.0,0.0,2.0,1.0,16.0,1.0
1400000US17031550100,0.0,2.0,1.0,1.0,67.0,0.0
1400000US17031550200,0.0,0.0,1.0,1.0,15.0,0.0
1400000US17031560100,0.0,0.0,0.0,0.0,26.0,0.0
1400000US17031560200,0.0,0.0,1.0,1.0,10.0,0.0
1400000US17031560300,0.0,0.0,0.0,1.0,26.0,0.0
1400000US17031560400,0.0,0.0,1.0,0.0,26.0,0.0
1400000US17031560700,0.0,0.0,1.0,0.0,60.0,0.0
1400000US17031560800,0.0,0.0,0.0,0.0,82.0,1.0
1400000US17031560900,0.0,0.0,1.0,2.0,72.0,0.0
1400000US17031561000,0.0,0.0,0.0,0.0,87.0,0.0
1400000US17031561100,0.0,1.0,2.0,2.0,16.0,0.0
1400000US17031570100,0.0,0.0,0.0,1.0,45.0,0.0
1400000US17031570200,0.0,1.0,3.0,1.0,102.0,0.0
1400000US17031570300,0.0,0.0,1.0,1.0,83.0,1.0
1400000US17031570400,0.0,0.0,1.0,1.0,48.0,0.0
1400000US17031570500,0.0,0.0,0.0,0.0,25.0,0.0
1400000US17031580100,0.0,0.0,3.0,0.0,57.0,0.0
1400000US17031580200,0.0,0.0,0.0,1.0,45.0,1.0
1400000US17031580300,0.0,0.0,1.0,0.0,19.0,1.0
1400000US17031580400,0.0,0.0,1.0,0.0,86.0,0.0
1400000US17031580501,0.0,1.0,2.0,0.0,56.0,0.0
1400000US17031580502,0.0,0.0,1.0,0.0,82.0,0.0
1400000US17031580600,0.0,0.0,2.0,1.0,41.0,0.0
1400000US17031580700,0.0,0.0,0.0,0.0,55.0,0.0
1400000US17031580800,0.0,0.0,0.0,0.0,28.0,0.0
1400000US17031590500,0.0,0.0,1.0,1.0,30.0,0.0
1400000US17031590600,0.0,0.0,1.0,0.0,13.0,0.0
1400000US17031590700,0.0,0.0,2.0,0.0,73.0,0.0
1400000US17031600400,0.0,0.0,0.0,1.0,51.0,0.0
1400000US17031600600,0.0,1.0,1.0,1.0,50.0,0.0
1400000US17031600700,0.0,0.0,0.0,1.0,31.0,0.0
1400000US17031600900,1.0,0.0,0.0,1.0,36.0,0.0
1400000US17031610300,0.0,0.0,1.0,1.0,833.0,0.0
1400000US17031610400,0.0,0.0,1.0,0.0,49.0,0.0
1400000US17031610800,0.0,0.0,0.0,0.0,12.0,0.0
1400000US17031611000,0.0,0.0,0.0,1.0,37.0,0.0
1400000US17031611100,0.0,0.0,0.0,1.0,11.0,0.0
1400000US17031611200,0.0,0.0,2.0,1.0,43.0,0.0
1400000US17031611300,0.0,0.0,2.0,0.0,54.0,0.0
1400000US17031611400,0.0,0.0,2.0,1.0,31.0,0.0
1400000US17031611500,0.0,0.0,1.0,0.0,33.0,0.0
1400000US17031611600,0.0,0.0,0.0,1.0,11.0,0.0
1400000US17031611700,0.0,0.0,1.0,0.0,17.0,0.0
1400000US17031611800,0.0,0.0,1.0,0.0,14.0,0.0
1400000US17031611900,0.0,0.0,1.0,1.0,24.0,0.0
1400000US17031612000,0.0,0.0,1.0,0.0,1.0,0.0
1400000US17031612100,0.0,0.0,0.0,0.0,8.0,0.0
1400000US17031620100,0.0,0.0,0.0,0.0,43.0,0.0
1400000US17031620200,0.0,0.0,0.0,1.0,115.0,0.0
1400000US17031620300,0.0,0.0,3.0,1.0,52.0,0.0
1400000US17031620400,0.0,0.0,1.0,0.0,22.0,0.0
1400000US17031630100,0.0,1.0,1.0,1.0,18.0,0.0
1400000US17031630200,0.0,0.0,1.0,0.0,45.0,0.0
1400000US17031630300,0.0,0.0,5.0,0.0,78.0,0.0
1400000US17031630400,0.0,0.0,0.0,0.0,60.0,1.0
1400000US17031630500,0.0,0.0,3.0,0.0,42.0,0.0
1400000US17031630800,0.0,0.0,0.0,0.0,60.0,0.0
1400000US17031630900,0.0,0.0,2.0,1.0,32.0,0.0
1400000US17031640100,0.0,0.0,0.0,0.0,22.0,0.0
1400000US17031640300,0.0,0.0,1.0,1.0,56.0,0.0
1400000US17031640400,0.0,0.0,0.0,1.0,98.0,0.0
1400000US17031640500,0.0,0.0,2.0,0.0,18.0,0.0
1400000US17031640600,0.0,0.0,0.0,0.0,72.0,0.0
1400000US17031640700,0.0,1.0,1.0,1.0,46.0,0.0
1400000US17031640800,0.0,0.0,0.0,0.0,13.0,0.0
1400000US17031650100,0.0,1.0,1.0,0.0,39.0,0.0
1400000US17031650200,0.0,0.0,1.0,0.0,84.0,0.0
1400000US17031650301,0.0,0.0,1.0,2.0,86.0,0.0
1400000US17031650302,0.0,0.0,0.0,0.0,35.0,0.0
1400000US17031650400,0.0,0.0,1.0,0.0,31.0,0.0
1400000US17031650500,0.0,0.0,1.0,1.0,122.0,0.0
1400000US17031660301,0.0,0.0,0.0,0.0,36.0,0.0
1400000US17031660302,0.0,0.0,0.0,0.0,58.0,0.0
1400000US17031660400,1.0,0.0,0.0,0.0,56.0,0.0
1400000US17031660500,0.0,0.0,1.0,0.0,35.0,0.0
1400000US17031660600,0.0,0.0,0.0,0.0,58.0,0.0
1400000US17031660700,0.0,1.0,1.0,1.0,32.0,0.0
1400000US17031660800,0.0,0.0,1.0,1.0,33.0,0.0
1400000US17031660900,0.0,0.0,4.0,1.0,37.0,0.0
1400000US17031661000,0.0,0.0,0.0,0.0,61.0,0.0
1400000US17031661100,0.0,0.0,0.0,0.0,29.0,0.0
1400000US17031670100,0.0,0.0,0.0,0.0,8.0,0.0
1400000US17031670200,0.0,0.0,0.0,0.0,17.0,0.0
1400000US17031670300,0.0,0.0,0.0,1.0,13.0,0.0
1400000US17031670400,0.0,0.0,1.0,0.0,11.0,0.0
1400000US17031670500,0.0,0.0,1.0,1.0,16.0,0.0
1400000US17031670600,0.0,0.0,1.0,0.0,5.0,0.0
1400000US17031670700,0.0,0.0,0.0,0.0,27.0,0.0
1400000US17031670800,1.0,1.0,0.0,0.0,27.0,0.0
1400000US17031670900,0.0,0.0,1.0,0.0,9.0,0.0
1400000US17031671100,0.0,0.0,1.0,0.0,11.0,0.0
1400000US17031671200,0.0,0.0,0.0,0.0,10.0,1.0
1400000US17031671300,0.0,0.0,1.0,1.0,13.0,0.0
1400000US17031671400,0.0,0.0,1.0,0.0,14.0,0.0
1400000US17031671500,0.0,0.0,2.0,1.0,35.0,1.0
1400000US17031671600,0.0,0.0,0.0,0.0,20.0,0.0
1400000US17031671800,0.0,0.0,0.0,0.0,11.0,1.0
1400000US17031671900,0.0,0.0,0.0,0.0,9.0,0.0
1400000US17031672000,0.0,0.0,2.0,1.0,24.0,1.0
1400000US17031680500,0.0,0.0,0.0,1.0,10.0,0.0
1400000US17031680600,0.0,0.0,0.0,1.0,13.0,0.0
1400000US17031680900,0.0,0.0,3.0,1.0,31.0,0.0
1400000US17031681000,0.0,0.0,1.0,0.0,25.0,1.0
1400000US17031681100,0.0,0.0,1.0,0.0,14.0,0.0
1400000US17031681200,0.0,0.0,3.0,1.0,25.0,0.0
1400000US17031681300,0.0,1.0,0.0,3.0,12.0,0.0
1400000US17031681400,0.0,0.0,2.0,0.0,18.0,0.0
1400000US17031690300,0.0,0.0,0.0,0.0,20.0,1.0
1400000US17031690400,0.0,0.0,1.0,0.0,40.0,0.0
1400000US17031690500,0.0,0.0,1.0,0.0,14.0,0.0
1400000US17031690900,0.0,0.0,1.0,0.0,51.0,0.0
1400000US17031691000,0.0,0.0,1.0,1.0,58.0,0.0
1400000US17031691100,0.0,0.0,0.0,1.0,26.0,0.0
1400000US17031691200,0.0,0.0,1.0,2.0,25.0,0.0
1400000US17031691300,0.0,0.0,1.0,0.0,64.0,0.0
1400000US17031691400,0.0,0.0,0.0,0.0,69.0,1.0
1400000US17031691500,0.0,0.0,1.0,2.0,34.0,0.0
1400000US17031700100,0.0,0.0,2.0,1.0,82.0,0.0
1400000US17031700200,0.0,1.0,0.0,1.0,41.0,0.0
1400000US17031700301,0.0,0.0,1.0,0.0,40.0,0.0
1400000US17031700302,0.0,0.0,1.0,2.0,42.0,0.0
1400000US17031700401,0.0,1.0,4.0,1.0,87.0,0.0
1400000US17031700402,0.0,0.0,1.0,1.0,62.0,0.0
1400000US17031700501,0.0,0.0,1.0,0.0,79.0,0.0
1400000US17031700502,0.0,0.0,1.0,1.0,8.0,0.0
1400000US17031710100,0.0,0.0,1.0,0.0,15.0,0.0
1400000US17031710200,0.0,0.0,1.0,1.0,22.0,0.0
1400000US17031710300,0.0,0.0,0.0,0.0,15.0,0.0
1400000US17031710400,0.0,0.0,1.0,0.0,42.0,0.0
1400000US17031710500,0.0,1.0,2.0,1.0,58.0,0.0
1400000US17031710600,0.0,0.0,1.0,0.0,13.0,0.0
1400000US17031710700,0.0,0.0,0.0,0.0,31.0,0.0
1400000US17031710800,1.0,0.0,0.0,0.0,44.0,0.0
1400000US17031710900,0.0,1.0,0.0,1.0,35.0,0.0
1400000US17031711000,0.0,0.0,1.0,1.0,24.0,1.0
1400000US17031711100,0.0,0.0,1.0,1.0,32.0,0.0
1400000US17031711200,0.0,0.0,2.0,1.0,36.0,0.0
1400000US17031711300,0.0,0.0,0.0,1.0,24.0,0.0
1400000US17031711400,0.0,0.0,2.0,0.0,59.0,1.0
1400000US17031711500,0.0,0.0,1.0,0.0,6.0,0.0
1400000US17031720100,0.0,1.0,1.0,1.0,55.0,0.0
1400000US17031720200,0.0,0.0,1.0,4.0,60.0,0.0
1400000US17031720300,0.0,0.0,1.0,0.0,61.0,0.0
1400000US17031720400,0.0,0.0,0.0,1.0,25.0,0.0
1400000US17031720500,0.0,0.0,0.0,1.0,47.0,0.0
1400000US17031720600,0.0,0.0,0.0,0.0,24.0,0.0
1400000US17031720700,0.0,0.0,1.0,1.0,33.0,0.0
1400000US17031730100,0.0,0.0,1.0,2.0,12.0,0.0
1400000US17031730201,0.0,0.0,1.0,1.0,55.0,0.0
1400000US17031730202,0.0,0.0,0.0,0.0,18.0,0.0
1400000US17031730300,0.0,0.0,0.0,0.0,34.0,0.0
1400000US17031730400,0.0,0.0,4.0,1.0,26.0,0.0
1400000US17031730500,0.0,0.0,2.0,1.0,27.0,0.0
1400000US17031730600,0.0,0.0,0.0,0.0,32.0,0.0
1400000US17031730700,0.0,0.0,3.0,1.0,34.0,0.0
1400000US17031740100,0.0,1.0,1.0,0.0,59.0,1.0
1400000US17031740200,0.0,0.0,0.0,0.0,42.0,0.0
1400000US17031740300,0.0,0.0,1.0,1.0,46.0,1.0
1400000US17031740400,0.0,0.0,2.0,1.0,37.0,0.0
1400000US17031750100,0.0,0.0,2.0,1.0,26.0,0.0
1400000US17031750200,0.0,1.0,1.0,2.0,28.0,0.0
1400000US17031750300,0.0,0.0,0.0,0.0,41.0,0.0
1400000US17031750400,0.0,0.0,1.0,1.0,36.0,0.0
1400000US17031750500,1.0,0.0,2.0,1.0,73.0,0.0
1400000US17031750600,0.0,0.0,2.0,1.0,37.0,0.0
1400000US17031760801,0.0,0.0,0.0,1.0,123.0,0.0
1400000US17031760802,0.0,0.0,0.0,0.0,36.0,0.0
1400000US17031760803,0.0,0.0,1.0,0.0,16.0,0.0
1400000US17031770602,0.0,0.0,0.0,0.0,264.0,0.0
1400000US17031770902,0.0,0.0,0.0,0.0,0.0,0.0
1400000US17031810400,0.0,0.0,0.0,0.0,24.0,0.0
1400000US17031821402,0.0,0.0,0.0,0.0,0.0,0.0
1400000US17031823304,0.0,0.0,0.0,0.0,0.0,0.0
1400000US17031830500,0.0,0.0,4.0,1.0,74.0,0.0
1400000US17031830600,1.0,0.0,1.0,2.0,119.0,0.0
1400000US17031830700,0.0,0.0,1.0,3.0,117.0,0.0
1400000US17031830800,0.0,0.0,1.0,0.0,106.0,0.0
1400000US17031830900,0.0,0.0,0.0,1.0,137.0,0.0
1400000US17031831000,0.0,1.0,1.0,1.0,42.0,0.0
1400000US17031831100,0.0,0.0,2.0,2.0,165.0,0.0
1400000US17031831200,0.0,0.0,2.0,0.0,79.0,0.0
1400000US17031831300,0.0,0.0,0.0,0.0,56.0,0.0
1400000US17031831400,0.0,0.0,3.0,0.0,184.0,0.0
1400000US17031831500,0.0,1.0,1.0,0.0,82.0,0.0
1400000US17031831600,0.0,0.0,0.0,1.0,103.0,0.0
1400000US17031831700,0.0,0.0,0.0,0.0,42.0,0.0
1400000US17031831800,0.0,0.0,3.0,1.0,103.0,0.0
1400000US17031831900,0.0,0.0,1.0,1.0,73.0,0.0
1400000US17031832000,0.0,0.0,0.0,0.0,93.0,0.0
1400000US17031832100,0.0,0.0,1.0,1.0,65.0,0.0
1400000US17031832200,0.0,0.0,1.0,0.0,87.0,0.0
1400000US17031832300,0.0,0.0,0.0,0.0,121.0,0.0
1400000US17031832400,0.0,0.0,0.0,1.0,59.0,0.0
1400000US17031832500,0.0,0.0,0.0,1.0,170.0,0.0
1400000US17031832600,0.0,0.0,0.0,4.0,192.0,0.0
1400000US17031832900,0.0,0.0,1.0,1.0,10.0,0.0
1400000US17031833000,0.0,0.0,0.0,1.0,712.0,0.0
1400000US17031833100,0.0,1.0,3.0,2.0,270.0,0.0
1400000US17031833300,0.0,0.0,1.0,2.0,49.0,0.0
1400000US17031833900,0.0,0.0,3.0,1.0,37.0,0.0
1400000US17031834000,0.0,0.0,1.0,0.0,16.0,0.0
1400000US17031834200,0.0,0.0,1.0,2.0,51.0,1.0
1400000US17031834300,0.0,0.0,2.0,2.0,90.0,0.0
1400000US17031834400,0.0,0.0,2.0,3.0,19.0,0.0
1400000US17031834500,0.0,1.0,0.0,0.0,15.0,0.0
1400000US17031834600,0.0,0.0,2.0,1.0,23.0,0.0
1400000US17031834700,0.0,0.0,3.0,2.0,23.0,0.0
1400000US17031834800,0.0,0.0,1.0,1.0,20.0,0.0
1400000US17031834900,0.0,0.0,1.0,1.0,9.0,0.0
1400000US17031835000,0.0,0.0,3.0,0.0,63.0,0.0
1400000US17031835100,0.0,0.0,2.0,1.0,81.0,0.0
1400000US17031835200,0.0,0.0,0.0,0.0,61.0,0.0
1400000US17031835500,0.0,0.0,1.0,1.0,52.0,0.0
1400000US17031835600,1.0,0.0,0.0,1.0,43.0,0.0
1400000US17031835700,0.0,0.0,0.0,0.0,4.0,0.0
1400000US17031835800,0.0,0.0,0.0,2.0,16.0,0.0
1400000US17031835900,0.0,0.0,0.0,2.0,23.0,0.0
1400000US17031836000,0.0,0.0,2.0,2.0,17.0,0.0
1400000US17031836100,0.0,0.0,2.0,0.0,19.0,0.0
1400000US17031836200,0.0,0.0,0.0,1.0,61.0,0.0
1400000US17031836300,0.0,0.0,0.0,1.0,9.0,0.0
1400000US17031836400,0.0,0.0,1.0,2.0,26.0,0.0
1400000US17031836500,0.0,0.0,1.0,0.0,3.0,0.0
1400000US17031836600,0.0,0.0,1.0,0.0,63.0,0.0
1400000US17031836700,0.0,1.0,4.0,2.0,57.0,0.0
1400000US17031836800,0.0,0.0,1.0,2.0,29.0,1.0
1400000US17031836900,0.0,0.0,0.0,0.0,9.0,1.0
1400000US17031837000,0.0,0.0,1.0,0.0,22.0,0.0
1400000US17031837100,0.0,0.0,5.0,1.0,93.0,0.0
1400000US17031837300,1.0,0.0,1.0,1.0,19.0,0.0
1400000US17031837400,0.0,0.0,0.0,2.0,29.0,0.0
1400000US17031837800,0.0,1.0,1.0,1.0,185.0,0.0
1400000US17031838000,0.0,0.0,3.0,1.0,19.0,0.0
1400000US17031838100,0.0,0.0,2.0,0.0,65.0,1.0
1400000US17031838200,0.0,0.0,2.0,1.0,67.0,0.0
1400000US17031838300,0.0,0.0,1.0,1.0,31.0,0.0
1400000US17031838600,0.0,0.0,0.0,0.0,15.0,0.0
1400000US17031838700,0.0,0.0,3.0,3.0,55.0,2.0
1400000US17031838800,1.0,2.0,1.0,1.0,58.0,0.0
1400000US17031839000,0.0,0.0,1.0,2.0,183.0,0.0
1400000US17031839100,0.0,1.0,0.0,0.0,2056.0,0.0
1400000US17031839200,0.0,0.0,2.0,1.0,27.0,0.0
1400000US17031839500,0.0,1.0,1.0,0.0,44.0,0.0
1400000US17031839600,0.0,0.0,3.0,1.0,25.0,0.0
1400000US17031839700,0.0,0.0,1.0,1.0,112.0,0.0
1400000US17031839800,0.0,0.0,0.0,0.0,39.0,1.0
1400000US17031839900,0.0,1.0,1.0,2.0,135.0,0.0
1400000US17031840000,0.0,0.0,0.0,0.0,42.0,0.0
1400000US17031840100,0.0,0.0,2.0,1.0,28.0,0.0
1400000US17031840200,0.0,0.0,0.0,2.0,64.0,0.0
1400000US17031840300,0.0,0.0,1.0,1.0,59.0,0.0
1400000US17031840400,0.0,1.0,0.0,2.0,128.0,0.0
1400000US17031840700,0.0,0.0,4.0,0.0,101.0,0.0
1400000US17031840800,0.0,0.0,2.0,0.0,45.0,0.0
1400000US17031841000,0.0,0.0,2.0,1.0,111.0,0.0
1400000US17031841100,0.0,1.0,1.0,1.0,300.0,0.0
1400000US17031841200,0.0,0.0,1.0,0.0,102.0,0.0
1400000US17031841300,0.0,0.0,4.0,2.0,159.0,0.0
1400000US17031841400,0.0,0.0,1.0,1.0,14.0,0.0
1400000US17031841500,0.0,0.0,2.0,1.0,12.0,0.0
1400000US17031841600,1.0,0.0,0.0,0.0,0.0,0.0
1400000US17031841700,0.0,0.0,0.0,1.0,36.0,0.0
1400000US17031841800,0.0,0.0,2.0,2.0,23.0,0.0
1400000US17031841900,0.0,0.0,0.0,0.0,212.0,0.0
1400000US17031842000,0.0,0.0,1.0,0.0,37.0,0.0
1400000US17031842100,0.0,0.0,3.0,2.0,144.0,0.0
1400000US17031842200,1.0,0.0,3.0,1.0,252.0,0.0
1400000US17031842300,0.0,0.0,0.0,1.0,213.0,0.0
1400000US17031842400,0.0,0.0,5.0,1.0,138.0,0.0
1400000US17031842500,0.0,0.0,2.0,1.0,20.0,0.0
1400000US17031842600,0.0,1.0,1.0,2.0,239.0,0.0
1400000US17031842800,0.0,0.0,4.0,0.0,147.0,0.0
1400000US17031842900,1.0,0.0,4.0,2.0,122.0,0.0
1400000US17031843000,0.0,0.0,3.0,1.0,64.0,2.0
1400000US17031843100,0.0,0.0,3.0,1.0,8.0,0.0
1400000US17031843200,0.0,0.0,1.0,0.0,418.0,0.0
1400000US17031843300,0.0,1.0,2.0,0.0,30.0,0.0
1400000US17031843400,0.0,0.0,0.0,0.0,75.0,1.0
1400000US17031843500,0.0,0.0,1.0,0.0,121.0,0.0
1400000US17031843600,0.0,1.0,0.0,1.0,42.0,0.0
1400000US17031843700,0.0,1.0,1.0,2.0,117.0,1.0
1400000US17031843800,0.0,1.0,2.0,1.0,31.0,0.0
1400000US17031843900,0.0,1.0,0.0,1.0,30.0,0.0
